capital,monthly_savings,age,good_partner
0.8498386448495457,0.06555271710276199,0.7480551936186323,0.0
0.17796763330619642,0.8869826433996515,0.36674012803737793,1.0
0.05307257584651242,0.9557717012023694,0.19211169773568545,1.0
0.36114158064251783,0.8027032917812079,0.009598579140322094,0.0
0.2747534329644177,0.589484000210714,0.45819267448460094,1.0
0.5300935245940612,0.050470555778476256,0.9734078889645096,0.0
0.3053602168148887,0.03241914253769072,0.9845304820673065,0.0
0.30391145707623096,0.7599523518098326,0.8814358756081311,0.0
0.11061758790566684,0.253066798352093,0.5687678632769223,0.0
0.24917731654203637,0.8489446386301115,0.9442484645755731,0.0
0.9188510649715591,0.24382638730857334,0.36648109553049435,1.0
0.2634666121690072,0.7451668321404047,0.1805203122960476,1.0
0.7184133425950048,0.7025107191300066,0.11718789258915904,1.0
0.8667851471405584,0.39804812989005717,0.6919364096207495,1.0
0.80797898614733,0.33756182942278645,0.8350865480177083,1.0
0.2097143950808525,0.8112064206350541,0.32542051797714683,1.0
0.16628083397737267,0.6549167588283392,0.7915064372380991,0.0
0.045393474533221345,0.0869765272935734,0.3745985402037776,0.0
0.03808820047124222,0.7369981894445644,0.5813564488543893,1.0
0.19936459525013434,0.812923858121235,0.21921881008623234,1.0
1.0,0.30494295655236153,0.5445832298110977,1.0
0.37242284219602445,0.8520415269386866,0.45103665661427567,1.0
0.7612742776428025,0.24572249477948876,0.6701145219383742,0.0
0.4734032720289773,0.9319548327348933,0.28820290918321023,1.0
0.5097495834618037,0.8614326425967253,0.03164403292979001,1.0
0.9463393335774087,0.9579949982788937,0.40020519266809923,1.0
0.10831628350353559,0.5934893902135515,0.44957596026540697,1.0
0.4649976034973181,0.6500440368096251,0.09789216590272602,0.0
0.14051831994695763,0.5605920169970489,0.9664136606500205,0.0
0.5384663531933401,0.05419784860704955,0.987455367194735,0.0
0.29841982203339196,0.6243070970907939,0.6294851508248034,0.0
0.5378610543559418,0.9229609301057101,0.30745066565250107,1.0
0.6661154657999417,0.9438167339449902,0.3729262819754172,1.0
0.36394005408281327,0.4300173161153288,0.4847018368293394,1.0
0.6233825701865882,0.021916002347742623,0.792946958830126,0.0
0.6431461744724059,0.35116109489629843,0.8619618019708525,1.0
0.419755004529212,0.39042937625772295,0.6748069231624386,0.0
0.4029669126545176,0.7039087013624625,0.08461821262638682,0.0
0.3901074968695158,0.5373180787081056,0.8664888394111534,0.0
0.40592257611855803,0.9442548252337775,0.9510309238235609,0.0
0.0784490895365308,0.9458573061104745,0.3370484850373819,1.0
0.055547743935675895,0.25703397161832503,0.47840270377844607,0.0
0.0771100078218658,0.05064331448240826,0.7151549689464797,0.0
0.6962531744493093,0.3140893207272574,0.7987715193225794,0.0
0.027794986839996844,0.8148482441529932,0.09509561881407615,0.0
0.49949695233272207,0.6410888252970087,0.5613101835349814,1.0
0.13157142095381633,0.6025388789708328,0.10658327016976203,0.0
0.029396305242312175,0.030389194134679765,0.21502421824964962,0.0
0.6399013034874826,0.23948219676874566,0.4945852778721931,1.0
0.4458470304094422,0.8730340141317026,0.9794866893251468,0.0
0.9759935853314129,0.4372882865461831,0.22566809663085938,1.0
0.32927661996918023,0.0888542373194527,0.2750001081787016,0.0
0.1945446249396435,0.39638007735476044,0.38720505705359465,1.0
0.6845877322207629,0.6062620338069544,0.13150654098613296,1.0
0.3506716162514351,0.15274176155120175,0.08042932457421731,0.0
0.7718307435823576,0.30363688477053186,0.4498416947054314,1.0
0.7926545458451745,0.17763837499965981,0.19718002405865573,1.0
0.44371729319942194,0.49208134868278375,0.9787458906978739,0.0
0.2681616815582215,0.31059432468446485,0.5674688343130355,0.0
0.022525159110122074,0.5271420204954572,0.11160221410387718,0.0
0.37096419780160983,0.3995320138109207,0.4238355484383744,1.0
0.09656642600828712,0.7946216453327467,0.06591486248651877,0.0
0.7281905694921493,0.3311370657580279,0.8928599938837297,1.0
0.45933243221410386,0.734024293245135,0.2539351905593265,1.0
0.5205621219033437,0.92456705207365,0.22271068270382904,1.0
0.6851120840659171,0.933598405567048,0.6473766825527136,1.0
0.4250789255394277,0.569630580773029,0.8939545431580854,0.0
0.6037801373804961,0.04614397780614267,0.5660258970898367,1.0
0.8247974061340836,0.8512738180924122,0.0690480164129575,1.0
0.45173723505584057,0.870568578277853,0.35831241821572285,1.0
0.8890799960321638,0.05422476807437902,0.38055685674731243,1.0
0.21959200612398436,0.6415748273068983,0.39715168850359345,1.0
0.10568465196532596,0.37083524534781004,0.49406825424179407,1.0
0.010596254422146923,0.8306001412728301,0.538380903909219,1.0
0.9191634721456295,0.1840817026919143,0.8226475838559524,0.0
0.6369695838658919,0.17201676894809975,0.21861005835975483,1.0
0.21895265188628835,0.6840946278823914,0.31143627404680013,1.0
0.5476968041631444,0.4097416670741347,0.2707253621624829,1.0
0.9220300604169848,0.9724059841723982,0.7577880187922682,1.0
0.8767650087103732,0.5276910271889196,0.18653379158511685,1.0
0.12651458722255943,0.29941777780087186,0.9207728523711581,0.0
0.30308844999254064,0.2898222750189878,0.7983015778612785,0.0
0.29470696545367864,0.9952996201476221,0.3042985386539055,1.0
0.5693121187361389,0.8639330055036023,0.6416333390335386,1.0
0.7441339053527484,0.18680546940574458,0.9130038243617322,0.0
0.32952659810710766,0.34109961297749514,0.8416717683439447,0.0
0.6081721295352794,0.851691972937847,0.6556790684880328,1.0
0.5157269724558293,0.7970140506676627,0.9648874904290424,1.0
0.9210282081086776,0.28188466936172935,0.9583405050242764,0.0
0.20050370144676777,0.6248173360418363,0.46810416291632234,1.0
0.00020072693990536632,0.8223532415695299,0.8900841703520906,0.0
0.07049309887820897,0.07071409652367626,0.6643850715115548,0.0
0.4202691726577049,0.5399940664464784,0.5421031542399074,1.0
0.498920231266298,0.660462096766824,0.1564448385584691,1.0
0.5739722877875589,0.8654923990843122,0.6064830500322901,1.0
0.8814861456207982,0.7231395130086263,0.7025744008356852,1.0
0.19985517505398975,0.5697878801150051,0.8803613717057596,0.0
0.42095472434149994,0.9843584795956526,0.17047896681482022,1.0
0.933541129644961,0.8778599801012043,0.1461748941792869,1.0
0.3628990313190606,0.4392914488757093,0.6321190831880557,0.0
0.013598996729982857,0.4686421856792855,0.14082325371602653,1.0
0.9008964859337274,0.4849411263433612,0.5638394568599514,1.0
0.6157419507244954,0.37240295713122823,0.6557701935410843,1.0
0.9723183553086742,0.3246114046408753,0.3950442274286821,1.0
0.6219802164069816,0.8343041039627004,0.6930195573515938,1.0
0.937537837661331,0.28773971142471294,0.5181928211288596,1.0
0.5993338518564603,0.15813133492831097,0.5263341871746037,1.0
0.138235151412915,0.3341604605362029,0.5531327118381901,1.0
0.6788997410870392,0.5754722221537286,0.4168918059258734,1.0
0.5464798873184151,0.6568625125868314,0.37427166358230074,1.0
0.007621883049108688,0.2486619260877707,0.47632254815602204,0.0
0.775575735171866,0.8206624109976067,0.9794644774920215,1.0
0.12032899143219929,0.7917228503561555,0.46597631621268587,1.0
0.517450762959388,0.6557148614417239,0.10476028637685181,1.0
0.6662406349587453,0.3741474230196053,0.19541914788866246,1.0
0.7636838358530988,0.3004314661298394,0.2626444809636272,1.0
0.9421676942597289,0.6101042783361692,0.3536587992950327,1.0
0.12289950858573413,0.24762361023690055,0.6237378011105525,0.0
0.20915793605975574,0.21864809556278403,0.7191252901520506,0.0
0.3649819784280954,0.20912721391829994,0.060214351231726936,0.0
0.4010072931116163,0.5713928002659472,0.976427630258149,0.0
0.5902733554581607,0.20911262246741225,0.38227528828068424,1.0
0.9953578305903323,0.9633990393910606,0.3633851115971658,1.0
0.6118393350456703,0.5081239131791746,0.7434831300744533,1.0
0.6835598888165447,0.5733366600781235,0.8507798002932943,1.0
0.0950424184047791,0.7377447284601509,0.34060895855958184,1.0
0.43383570707287444,0.21397194189581972,0.8553018642550498,0.0
0.12808568565711603,0.8137054425142011,0.09297303147651315,0.0
0.21458130143789625,0.2758517235616618,0.5259941967605898,0.0
0.8510905260915048,0.1454949617924923,0.19707997218324488,1.0
0.36961696980793035,0.8157586232314885,0.962356088406188,0.0
0.22742768174885025,0.3123637994335285,0.3247861268547049,0.0
0.8609859395329934,0.04378336586539438,0.8267763317219423,0.0
0.46565713510639806,0.573222468944755,0.05239731138486516,0.0
0.6786412389652153,0.9696274978880925,0.4768826752523769,1.0
0.3775266481616645,0.8496025600097229,0.68998068865013,0.0
0.7170693110898813,0.5676382231865714,0.4423876300564999,1.0
0.364633051445309,0.28162749674969934,0.5063975976118326,0.0
0.5516777924961022,0.5825830784030022,0.7734678241271381,1.0
0.5865257216725654,0.22925274671624127,0.03657032914552983,0.0
0.11427527214478547,0.19521392273983248,0.012507023727051135,0.0
0.15855112751799377,0.6262292089015903,0.20402537345533722,1.0
0.7461583769273386,0.4284265000591133,0.07163505439499651,1.0
0.4722672275693542,0.16635785681426063,0.9360901497527061,0.0
0.6305877828874772,0.015839812000435115,0.33033236411123584,1.0
0.8129275510158024,0.9735033961494589,0.198844391970223,1.0
0.06474434634962686,0.2478910085600347,0.0028310699458690947,0.0
0.29934276287799644,0.7065098627354379,0.9808475231562076,0.0
0.6239476438680989,0.9425388833114552,0.9853189156077151,1.0
0.49317372483233435,0.8013926009426569,0.34368555887520885,1.0
0.7900672672131738,0.9740974793023524,0.0021496541140720543,1.0
0.8397816978804808,0.9968545318942128,0.367560815038379,1.0
0.7620429048200021,0.2596986483856914,0.7474192630389099,0.0
0.12039626820177936,0.2011202574000373,0.48449401251884167,0.0
0.9711155093107661,0.7957091775408596,0.23875293844826387,1.0
0.8648737956399459,0.6316320070947976,0.09400145521175016,1.0
0.09813064186423831,0.6316555396741645,0.20188995360856177,1.0
0.34220319303964325,0.6117952633523925,0.4083791728258814,1.0
0.034783353042857096,0.352645366534788,0.5637085743774256,1.0
0.5870995656870927,0.3020973631783848,0.9754967530058354,0.0
0.7982567935606624,0.7892943308437659,0.8841891709277114,1.0
0.9705020746677343,0.6596053036535642,0.20473497135724306,1.0
0.9698744474228644,0.17325600956833737,0.4422488216441814,1.0
0.07781063695343457,0.9860210995035281,0.6822821641463052,0.0
0.18383169930470872,0.22368427853933415,0.940101149167155,0.0
0.8846576998742188,0.05093985662753459,0.07389523197729192,0.0
0.7452311876821031,0.9053266819333711,0.5494516000070079,1.0
0.1660533881061059,0.9422606704323242,0.33015418128418633,1.0
0.4383364022709213,0.15858862597220913,0.2178101273295282,0.0
0.5127002680024672,0.5822093506517604,0.4367461878056523,1.0
0.216565345488161,0.36916473601037125,0.1416996447327845,1.0
0.10049036256974135,0.4178338972246462,0.3979610871257672,1.0
0.24824050591220234,0.4788628300771848,0.484587336925534,1.0
0.9679760062204293,0.9280018013514575,0.7937627313850152,1.0
0.8227889763049495,0.9180190238318288,0.23252478253390993,1.0
0.4349333507318858,0.9233166474575298,0.2603674641568982,1.0
0.8287721653871719,0.9095858591338172,0.8406673807732794,1.0
0.04622648929456738,0.10372806926388783,0.6478811418598305,0.0
0.770644432333857,0.6493169517367784,0.33220509646494434,1.0
0.9669623110375766,0.9638402151486585,0.4933346261707335,1.0
0.029514148179930158,0.6261053017064743,0.6883923159356929,0.0
0.5911664975932771,0.029967207213986494,0.13945338511542785,1.0
0.7490644075757817,0.5895946279442129,0.5695618411970633,1.0
0.19755908786049084,0.5879813591179509,0.7753905300977922,0.0
0.45213314206931693,0.7054807962756636,0.15999921084734295,1.0
0.2520556804996676,0.9663295292795823,0.42207064845975,1.0
0.8181855762481122,0.9487427271259992,0.2025991806980313,1.0
0.9521786613696033,0.6646584094339278,0.11117267472695357,1.0
0.2615618324943817,0.9681201659292522,0.2911733148015273,1.0
0.13218262618936646,0.41750018936288974,0.9702234390420613,0.0
0.16691176783341913,0.7949055931104009,0.4045351736964195,1.0
0.4101439815022227,0.33931247951776766,0.758444203667167,0.0
0.48417219562436387,0.8941219737247295,0.02333848267556832,0.0
0.14506750684765435,0.6424009885607671,0.8874939848202261,0.0
0.7181925154096388,0.37308898835360094,0.8871772899978771,1.0
0.3694814726667567,0.283743374306459,0.11958199907470249,0.0
0.1575593367874107,0.6701386375692902,0.8911109467355226,0.0
0.6033540204158594,0.5177990706237173,0.20073081653995728,1.0
0.3116009435468315,0.42425643982239897,0.11475542889725514,0.0
0.9234131612970131,0.26630690783058086,0.9709728569633098,0.0
0.7699872696872823,0.15218475469405426,0.848554004009221,0.0
0.5409494881701996,0.08247404212377657,0.911498684311444,0.0
0.2675959945157702,0.11060535243873659,0.9025628663055217,0.0
0.7337147691147504,0.4581524037503314,0.09760044136233983,1.0
0.005904024194000101,0.11506707677047508,0.7617688875105278,0.0
0.8972490398626469,0.7790518128944286,0.16805849177033824,1.0
0.20836703119742248,0.9737591180793859,0.4492759676258286,1.0
0.8423226386059564,0.8025884596130158,0.1807303300739338,1.0
0.4878573879027112,0.7254952401908186,0.5588474944115438,1.0
0.8857291293500873,0.9381720960610986,0.33048304041809945,1.0
0.4880363703141594,0.06686933320671387,0.727494294831088,0.0
0.49450058884934595,0.7726542709845495,0.12111523881790597,0.0
0.208580675056047,0.566584890376483,0.8927749440131185,0.0
0.26150219581174,0.209227465440822,0.27536723288928006,0.0
0.6238164736920363,0.6516373141248617,0.21611243530905008,1.0
0.45505632507423593,0.31607582373944765,0.8459549530896616,0.0
0.9100440249228603,0.849053823432233,0.8251586484685204,1.0
0.555158363979602,0.23198663573368952,0.43034902290208465,1.0
0.7036958326244073,0.6981221976525763,0.26117069217932914,1.0
0.2043431838993455,0.6940839335208594,0.1580215383281788,1.0
0.2637970217406459,0.9361968566853844,0.09470442481283352,0.0
0.41673777145160756,0.22091651143438654,0.8191685830289214,0.0
0.024751067736048342,0.27313522779354404,0.005747567678438095,0.0
0.7096421300517672,0.3176050294099293,0.6902389338628078,0.0
0.41955086170947214,0.03740830804981307,0.5164424812404773,0.0
0.018652149403827034,0.6390079660494008,0.6211890786327737,0.0
0.6784248578357641,0.8785413868039076,0.09342598158536362,1.0
0.36455178755775447,0.7984503028427141,0.29378784357160975,1.0
0.22455641168697846,0.7189321933387727,0.18995480773289225,1.0
0.509033202042664,0.4815970008377832,0.3714332821241304,1.0
0.14340166923437428,0.46734706686811495,0.7804193057476871,0.0
0.9423246665309172,0.4117222096070893,0.25656073210689606,1.0
0.014533986634705657,0.2579806272380098,0.05874463803191192,0.0
0.7285625986765959,0.7353034687486167,0.17986657128153044,1.0
0.8595853443945481,0.26951644415065495,0.22260523497333642,1.0
0.8738558319870835,0.6767843876035404,0.5643638931436289,1.0
0.5284952066850896,0.6662384727761321,0.5414595060726008,1.0
0.40815029407096043,0.5636310191526364,0.2379526433492273,1.0
0.743260316644269,0.6903380509951375,0.9688837752984042,1.0
0.801299880482763,0.9752408414062844,0.888727868127722,1.0
0.2688178210660433,0.8294245774968275,0.2936624253607199,1.0
0.26350607881363025,0.4178407638678826,0.28353158133579826,1.0
0.24703484698128966,0.5410687184593675,0.8212710906978646,0.0
0.8611831773375819,0.18417300197326342,0.6611027589077549,0.0
0.9488578640678599,0.9926605185860866,0.028945380121918968,1.0
0.15301063756962333,0.052273818463078936,0.4616099006586208,0.0
0.9466912660915031,0.7515252473042683,0.7544015865232047,1.0
0.5033352522059306,0.38093075571127144,0.8868544925805243,1.0
0.3218286718877681,0.09577344957950154,0.7874462878078614,0.0
0.7607192631075254,0.8104564903558268,0.3653657805778035,1.0
0.9267226403922341,0.9927092990912577,0.39543105176662563,1.0
0.2598266453415885,0.8767745210766814,0.7051125267855316,0.0
0.08137551002778674,0.8815642843321392,0.545775984834648,1.0
0.05223504122600569,0.8991644751850592,0.09637955551320648,0.0
0.8060201842045861,0.7335963922792407,0.6888674921612411,1.0
0.3111869161353629,0.9320099294587287,0.8394055856416301,0.0
0.650508572796582,0.5591592956900656,0.8231517489481801,1.0
0.17046977787378595,0.34615100885771255,0.36570464856237456,1.0
0.8009901075568688,0.7138590695637502,0.29808172206260675,1.0
0.40223068584079424,0.7103987151357964,0.20176178518351426,1.0
0.05913411547572045,0.8124082217787977,0.4178444621694647,1.0
0.6027438891489227,0.7862240032058194,0.5863082625587182,1.0
0.1733369806290888,0.6973493558448041,0.7371728222958674,0.0
0.4293650786493715,0.5142744033984106,0.9628947170295777,0.0
0.4182327676033942,0.9566571395123997,0.023755174575239384,0.0
0.9295148673970709,0.5050209106808893,0.9738997617183153,1.0
0.9296183979078737,0.6858401354383286,0.22177641144968782,1.0
0.311016231839865,0.4627083444131093,0.31951712413379374,1.0
0.24992322182917578,0.6200022779559029,0.6579312320329446,0.0
0.8717245999102247,0.8902124722408166,0.17648538587555987,1.0
0.6865159684908675,0.37669376330580523,0.4621440296721595,1.0
0.32038255448642133,0.4151085598862708,0.5382811014822181,1.0
0.6699018593115901,0.41016249936013877,0.8595828355443592,1.0
0.9412919003385468,0.9667804562705649,0.5223314741835119,1.0
0.8142819355501784,0.3862896966813695,0.8108105930533976,1.0
0.05591581342076899,0.6811449188132658,0.3152095624670849,1.0
0.9799814932797702,0.7303670931101846,0.8302244844518109,1.0
0.9018910827042097,0.17098644486351944,0.07970393137120553,0.0
0.3924182714785441,0.2774267510452868,0.009657408800094186,0.0
0.8925784863602414,0.0634507543240667,0.8448472652750227,0.0
0.4738073497175255,0.3278604932594573,0.9764074964368286,0.0
0.7604612893680525,0.31280975318887816,0.76501658722591,0.0
0.8288951002875607,0.6790302850206887,0.8514433256202375,1.0
0.13403249625766772,0.7325515830234897,0.43386314423610833,1.0
0.33157883325136484,0.30989333989378565,0.7990461540023094,0.0
0.041432432147765846,0.7098813943828131,0.11362706740438759,0.0
0.06820187193080278,0.8865577401931615,0.5323002917444545,1.0
0.6173362464678388,0.2610802999661528,0.5963526981350807,1.0
0.5925666464476079,0.13653245371186626,0.46324103225117863,1.0
0.9632782117599925,0.9846621163101291,0.23962033070995878,1.0
0.24997758226534778,0.07164415801551154,0.16052173534012337,0.0
0.9363748815318362,0.4614129960337042,0.3331547574988118,1.0
0.4750940176581029,0.9478773806447127,0.4833437091165123,1.0
0.6828890858097743,0.6613930959330496,0.32175737554049133,1.0
0.04105886061891969,0.8432306504347483,0.8571350765613379,0.0
0.9630674090255912,0.4499801202508224,0.44951201645354194,1.0
0.2183090242545972,0.6588039528896086,0.5146115604083207,1.0
0.2619928188183815,0.6960528838959481,0.6962207930504256,0.0
0.7727673856630692,0.005981396201206473,0.5320346897411532,1.0
0.8751504058250049,0.8013225392514193,0.9727173356632796,1.0
0.993470772743658,0.1697036613198289,0.04023108972281368,0.0
0.7089150407218685,0.7595456273582981,0.19471661246150054,1.0
0.4135288550036485,0.5232904025397569,0.880021379330608,0.0
0.0,0.4727853357193627,0.16982787982334985,1.0
0.9342977566911229,0.8647770275775207,0.9767297264166132,1.0
0.8606794262774164,0.5400304939601424,0.46239058334897726,1.0
0.06994861680709354,0.6599923883284329,0.5982739525109018,1.0
0.23625764543702937,0.5955488312235352,0.9325953232535974,0.0
0.7368415277630589,0.9542045031388028,0.9196228663146512,1.0
0.2595913702291945,0.9772134133430342,0.4694736044464368,1.0
0.16675880645111624,0.5511427782815558,0.9860626401997651,0.0
0.9760719147795796,0.9359959146008874,0.08184281289214809,1.0
0.3913646289915006,0.20289642035956937,0.12435666732045304,0.0
0.3083431337451432,0.44976313954719926,0.7820318591531494,0.0
0.22862406333099825,0.027428006908856786,0.8738349650739106,0.0
0.05990484848044163,0.7771970869764647,0.7475229589383059,0.0
0.4684381970964932,0.4559513164541852,0.7219893921836157,0.0
0.02238075408394551,0.046734525837375814,0.6026991970486583,0.0
0.7188025779631566,0.6450821355960085,0.2098149440836905,1.0
0.36825660119004433,0.2649401637805146,0.07977384333705742,0.0
0.551444946874654,0.8495775755589448,0.16240339390816017,1.0
0.8509971149981603,0.8253544263174838,0.7468144241439502,1.0
0.5308131288578111,0.42430330904845687,0.48554222443234196,1.0
0.9975161196334706,0.08272541823857744,0.459163812771882,1.0
0.9232257041851696,0.5273024788564793,0.8919388479671573,1.0
0.5449817066486552,0.9710692345035776,0.21266837425750837,1.0
0.6965978500323289,0.3524549722426028,0.9844384919344191,1.0
0.8313863254284869,0.7555252207191862,0.6516574844173195,1.0
0.21884159458243913,0.7797740081422727,0.8352211504187109,0.0
0.4379308339247506,0.24698886047351876,0.8424297443769356,0.0
0.8854105249207629,0.7102243712261852,0.5087594522457602,1.0
0.04857556929397325,0.7287558347940335,0.2638898422439382,1.0
