capital,monthly_savings,age,good_partner
0.5369786218101485,0.8705278096585503,0.25028819492108045,1.0
0.25392328972495837,0.9656225701466662,0.9253933395557022,0.0
0.39805598272436066,0.9577419209050202,0.7144278659356474,0.0
0.23163098641211147,0.5916179659894643,0.34223587166325925,1.0
0.6126269665202789,0.9961829783751808,0.4535251637028582,1.0
0.83038874944919,0.27481353537415093,0.4580775294474478,1.0
0.9259325556795355,0.6639113089819604,0.460244918361604,1.0
0.14784547934210976,0.7171959949124063,0.9069878106649476,0.0
0.9150583276986212,0.5101055528469663,0.6145278849416211,1.0
0.7731670916920784,0.17478622754785442,0.0014902117570030282,0.0
0.7807506140257781,0.30719711848001396,0.8228387271521282,0.0
0.7813189384397976,0.8409945725002452,0.4938252732538315,1.0
0.27179709368054783,0.7080568779869573,0.8771057287608071,0.0
0.3171932927032048,0.053011932007816814,0.21730431628075736,0.0
0.45812924585103565,0.3676045375561779,0.651480301791172,0.0
0.08179714718378113,0.850956918846343,0.5561148805018807,1.0
0.5129518303309694,0.4905806054845319,0.5827168389085117,1.0
0.6493452683051608,0.9096105774279737,0.21261930599861836,1.0
0.16148678693830246,0.4039627646081682,0.09096369615170131,0.0
0.05639669769386972,0.35733273546611066,0.23612545118077058,1.0
0.8798996547920954,0.5702334081383701,0.20803991565907812,1.0
0.5292150470980063,0.3266495023364437,0.7325131779646311,0.0
0.2808126773716519,0.5811027403391615,0.09999234635289869,0.0
0.7808656266900854,0.4427998422417848,0.8297929340790591,1.0
0.522960417990743,0.2399875241985041,0.9286371626004191,0.0
0.48107732737769393,0.8233787614928151,0.13806409000366787,1.0
0.13903620535120287,0.9074682780254102,0.041202710501060114,0.0
0.23809649302837177,0.47894827488164793,0.2498366033655957,1.0
0.324078349629269,0.38137772849220464,0.8127124325802306,0.0
0.699975248063774,0.6770488451156632,0.5169965595517949,1.0
0.23418008095122203,0.28031501152702704,0.9047112225020295,0.0
0.43487939556888044,0.9545708984196721,0.7031795746236893,0.0
0.9555020773302867,0.9531679511584531,0.13551058070838012,1.0
0.9638371422413996,0.33782387669853564,0.0685686052474074,1.0
0.2741464341516101,0.3896910479968152,0.08927226644287999,0.0
0.766264565262273,0.9167203074619894,0.07803253531323787,1.0
0.9336766441037517,0.7930518697150348,0.06269913949101014,1.0
0.5261413990954262,0.3258748905619362,0.8242858335677254,0.0
0.634900596856548,0.5085709803871326,0.07364023662477559,1.0
0.48565286047514006,0.4834649063537921,0.7335302369575726,0.0
0.256582102231683,0.7350942595846921,0.08529737012917296,0.0
0.47321825586513244,0.7389002808918698,0.2722339518234493,1.0
0.7736869084215422,0.29014701183685837,0.21613397990406613,1.0
0.7534447776875691,0.338722511827572,0.5553711212787351,1.0
0.2559486024074408,0.14238906481354738,0.10516016245835788,0.0
0.7565844283337838,0.866460631504101,0.4673380504644014,1.0
0.363243940418024,0.003738681250369677,0.7817617398936108,0.0
0.0712417070401811,0.3012340797842288,0.3364619147630805,0.0
0.8089225629727855,0.01273227885492952,0.36488548905036544,1.0
0.9377708951163033,0.46317437044027826,0.6310960825716665,1.0
0.09178010846438132,0.36592402909376204,0.9510978843273068,0.0
0.9925921588926074,0.16450905650989472,0.0067130074221203,0.0
0.3711847131910062,0.20568132700388275,0.19018426654205114,0.0
0.8992995118244601,0.6592718261321968,0.13297662121102924,1.0
0.6546363337060974,0.042304325380104965,0.6392970294104378,0.0
0.7697268082213374,0.266726519831099,0.2617604781158502,1.0
0.1680706240563583,0.22832440792783168,0.15717315883906524,0.0
0.6780182826552437,0.02125134306342444,0.9961420365016553,0.0
0.49964086445150274,0.46919785030397604,0.5551714323203363,1.0
0.32512500540380984,0.068549047901396,0.02808798349780232,0.0
0.15738965687559964,0.875488331690052,0.07977297477995479,0.0
0.9127330456629961,0.0007597122043729936,0.15947029378497915,1.0
0.6525618994021827,0.3988210376481774,0.8873288320420137,1.0
0.7509916535182523,0.055608263305437514,0.21518860626846711,1.0
0.6774125488415509,0.3318762477375078,0.946434652717509,1.0
0.1990578594063027,0.8558826077341027,0.635855321081692,0.0
0.9706521348434827,0.7194394769213994,0.43385883586443724,1.0
0.3989804228987926,0.5783325882274925,0.11098539798754305,0.0
0.3506032873070289,0.2095354386831347,0.7506545191718801,0.0
0.32382221760340213,0.9083450550377801,0.9124909107370043,0.0
0.8486923836155073,0.9685674664601985,0.3458883113547964,1.0
0.3833013758584793,0.05754918329042704,0.5601385440494138,0.0
0.4845632072737969,0.5217829194438385,0.6670710799767351,0.0
0.026553057230168424,0.502044105390385,0.15122178792907837,1.0
0.12389515792847254,0.3028292072269681,0.9150037050505039,0.0
0.04833560528376965,0.016561286674914435,0.8890854074089528,0.0
0.35890557727328737,0.556120874819663,0.23918334062875593,1.0
0.7815189813087247,0.3535934033171537,0.1814631370041831,1.0
0.10802275987622975,0.4126231696798017,0.07288947784466483,0.0
0.8245430361403406,0.21866678924322405,0.20163123853600617,1.0
0.18443188704917085,0.747890701151657,0.07512376575469218,0.0
0.2583926216062078,0.9662642730675866,0.36544798039700077,1.0
0.8163194715083665,0.65923002878719,0.9445995239982142,1.0
0.01464797452670734,0.9971419654107488,0.290981090669591,1.0
0.0029955782268359984,0.8660953658681629,0.13690879710419354,1.0
0.8683704320516457,0.04750474377542867,0.4348748075513824,1.0
0.3418144817926906,0.8128710477658079,0.4736503097162214,1.0
0.7993207261255629,0.301932867065924,0.5296764398536203,1.0
0.012709813469936125,0.8390990196386804,0.1227151792838797,0.0
0.6289889998077101,0.6427017695703234,0.5535090043551515,1.0
0.7654358121900472,0.7428885216288725,0.3601743250537935,1.0
0.00629010857815559,0.5274433779135791,0.544707406321057,1.0
0.38525381357151595,0.3279247890683969,0.8986332346463393,0.0
0.2720733838707587,0.6388581124540588,0.8959656078411591,0.0
0.741042388354574,0.3578569174057421,0.12623894940819064,1.0
0.934440782698742,0.20963226481423372,0.4928805686451919,1.0
0.9380329633573808,0.27890145394572613,0.2361948258784512,1.0
0.0024495621827339974,0.9837044973613813,0.9309888035963696,0.0
0.06512288063307162,0.7612547948856605,0.5780450876469195,1.0
0.019794766815124924,0.6264183902307162,0.5952618462475722,1.0
0.810384833662253,0.7183800959680767,0.6340445087635136,1.0
0.6361303230582784,0.17667585132332553,0.323394255554811,1.0
0.07132323848385239,0.07665400268812317,0.592705949168795,0.0
0.6626095637638487,0.911592573043527,0.8851169856498702,1.0
0.5154673012116301,0.8363118482114713,0.5076351754013252,1.0
0.3144727201659794,0.033444172666013613,0.9783627406934978,0.0
0.7184498013038869,0.6726352713963307,0.42843586199390055,1.0
0.8626099216611627,0.5736133185756344,0.5169759392530269,1.0
8.621265676948243e-05,0.7138723976606248,0.7499354886561891,0.0
0.07110593420202894,0.4139906246484165,0.1767078056027257,1.0
0.1618552068743317,0.8912203332994602,0.1431699178893306,1.0
0.7364998701078285,0.05014156342248166,0.9645043501743223,0.0
0.30595052485237867,0.8813775379980489,0.8028781739869781,0.0
0.5565371986517287,0.8175196211570726,0.4884312053268225,1.0
0.9255907730907021,0.2730963770695823,0.5880932029263468,1.0
0.22818514306844306,0.0635658130909343,0.27361812673910385,0.0
0.40964367793359774,0.10299891723196564,0.6891346030321425,0.0
0.42613025648676445,0.9899782299479735,0.22185849609880462,1.0
0.7469860282274675,0.6343577468363211,0.22733984208725683,1.0
0.7989069066522005,0.47574520983958657,0.784971610573658,1.0
0.7060230343436109,0.4673025837709768,0.7091608296938711,1.0
0.5774612055454609,0.418075152354061,0.4567024282870065,1.0
0.988782768240819,0.7587998729022243,0.5553131907659501,1.0
0.6537679975452793,0.301542572195275,0.3850575072080721,1.0
0.15365245407778472,0.6213877093394866,0.6444657567115009,0.0
0.11121729220661287,0.43846209366415767,0.7575854146144633,0.0
0.5676062338616533,0.9366674931736674,0.6058132116361103,1.0
0.17257493065495114,0.12600186659786122,0.1511676991598589,0.0
0.13317118070775447,0.7443611159419309,0.8271001583567446,0.0
0.2904164438450861,0.5433580277146856,0.1278817637780744,0.0
0.3081196556983857,0.44769187299251834,0.1960437752114083,1.0
0.8682042628328502,0.8264685335230051,0.7134565479940403,1.0
0.07714994964501398,0.38719596756090446,0.2501061714673172,1.0
0.9859792250359106,0.011465274676366122,0.8428427755590804,0.0
0.6798904887067884,0.863487218822362,0.2545796839378072,1.0
0.22905603826908114,0.5045719677490506,0.68684668467065,0.0
0.37211112734779683,0.2933701539029429,0.2015905983389237,0.0
0.04887342614194998,0.8822614459053808,0.46832854600582874,1.0
0.34816320175640353,0.5320306452356961,0.3272695128243819,1.0
0.8826177073583715,0.2556313035366338,0.39759183628074496,1.0
0.8277627788812676,0.474164409990046,0.8770105427210096,1.0
0.16704679999120942,0.6278685846806047,0.8410694262866717,0.0
0.40453532488062266,0.17027448071142087,0.7676305667886436,0.0
0.5939359450870467,0.5405943726491969,0.6862357777446566,1.0
0.6023400572998155,0.5385264651469067,0.1738634166152658,1.0
0.671156047527755,0.33394030999153507,0.9285822301391145,1.0
0.8491814511990059,0.1169070593832938,0.9037357957090809,0.0
0.7660069981548981,0.8384195613809923,0.3801011772317166,1.0
0.5981999494079837,0.6485156358564507,0.942156180431073,1.0
0.18333155446684235,0.32704700258763747,0.5809317877230844,0.0
0.08440393552602132,0.11925380456291085,0.14446794932577708,0.0
0.903897768221126,0.608763362608716,0.020479469196338924,1.0
0.540092309894598,0.22760561768509924,0.6186054279670739,0.0
0.8710389974004593,0.9385309758765871,0.9442788955721462,1.0
0.44728162979134284,0.839147356806615,0.6212426344243314,0.0
0.2412787929496794,0.802315629360452,0.5138873817013779,1.0
0.36603679191985183,0.2563725802801862,0.5432266862811498,0.0
0.3502598372284689,0.6537843128084248,0.8470794585882557,0.0
0.6806024869036572,0.17422511709291985,0.515493889424266,1.0
0.24488624936426934,0.8219113444516993,0.371315955326985,1.0
0.4639929152835745,0.01102304822566559,0.7202249285322866,0.0
0.7746143166192683,0.06421295784965265,0.7423395608893544,0.0
0.3337197999928254,0.7658291729863262,0.8311877354783462,0.0
0.8001011723824929,0.5869406011117725,0.04311856762006739,1.0
0.8108148403675741,0.5189259172733763,0.43994008921740596,1.0
0.388938444062742,0.25461477951669154,0.5517687204268154,0.0
0.5526796235285049,0.35025895698645226,0.45640161813688424,1.0
0.592218548536159,0.22271357330104574,0.9456069847245471,0.0
0.21900072791671954,0.29141438194155533,0.9312273734751241,0.0
0.08333963216198866,0.9730704399505077,0.7632361373802544,0.0
0.4832348999613793,0.44290289711048614,0.6817299205103604,0.0
0.405882489050604,0.7886172968616794,0.18732904560588678,1.0
0.8312221495296249,0.8533842978303539,0.1503231248299729,1.0
0.10193379164626062,0.24694260330479295,0.6614250819031395,0.0
0.8451899202305189,0.16574964182364196,0.5481657327479514,1.0
0.8532102054274044,0.22018364149414174,0.3041751786649346,1.0
0.1635937977202224,0.27748831823007863,0.39743423991247345,0.0
0.055864723799772774,0.3482351769226064,0.4210899878391701,1.0
0.5613592954587591,0.08006396657052765,0.6749016675585109,0.0
0.47699942362513287,0.4409317483422646,0.2979979344794811,1.0
0.4913771800276105,0.5090546203798356,0.10194166375429863,0.0
0.31374266697457076,0.13529197602001675,0.1866875948274256,0.0
0.357081052359369,0.039727499153134234,0.4141458213554471,0.0
0.15610288175342155,0.17992398240638438,0.9690888240502121,0.0
0.8819483242741489,0.6020607424755269,0.7077110821459015,1.0
0.08030866327079106,0.4631858582183273,0.1202104594245534,0.0
0.0719665621824022,0.9379267613024663,0.7892804343343376,0.0
0.45717299526059874,0.8721721818097594,0.7181302106953095,0.0
0.018414961096847978,0.509816135822131,0.8422794316239668,0.0
0.03250288811336356,0.24582473390449333,0.9158407339310556,0.0
0.270324831434938,0.38621513681834074,0.9271661852968794,0.0
0.5091707898834031,0.9352285155794716,0.28408930806357574,1.0
0.5824596817027602,0.31709956890582014,0.6612257075747633,0.0
0.14448480161546798,0.8490148027379663,0.6858705318164441,0.0
0.5629697053222038,0.42713849000220966,0.5243812018247267,1.0
0.21057761619424983,0.473616370368272,0.7601629952076591,0.0
0.953018469198495,0.5099916659378458,0.9722467028803388,1.0
0.17265583160772577,0.9236952090666114,0.966140876587844,0.0
0.24389984902425474,0.02935367272707302,0.3208792821161131,0.0
0.36354786540418177,0.47180946659321477,0.648479172481955,0.0
0.970372893218589,0.6675204078471181,0.9429508194711643,1.0
0.06851547851457201,0.8702462954157738,0.028298448930349336,0.0
0.07919926276522385,0.4715254878201119,0.26296310728242106,1.0
0.46642818990005613,0.880182915690737,0.6031771044122292,1.0
0.5059420344594108,0.4699718761053429,0.17390982300315222,1.0
0.7457477074409874,0.7548518918970538,0.7816227282006105,1.0
0.392771131487788,0.5992444653887254,0.38824396650714726,1.0
0.6770138930006858,0.5752671531906094,0.5828816535152109,1.0
0.8799381427315914,0.25079030871498037,0.43660984545611753,1.0
0.8820551013404841,0.14688110754053732,0.2308185136223351,1.0
0.4809046122437059,0.9673266805697619,0.3167791894372263,1.0
0.8767164171818376,0.4323328396125303,0.020743221760948553,1.0
0.23384184361120786,0.4752945408128102,0.05787166837686775,0.0
0.8132055769483186,0.9017095015480072,0.38090058222423484,1.0
0.6087771525416924,0.9055756592120162,0.6248798739803387,1.0
0.5595448573860959,0.27870335181738226,0.20086917920015154,1.0
0.241269152000068,0.3654248431636963,0.737237428227753,0.0
0.2736340267636482,0.2604347653825867,0.5506923501836394,0.0
0.007957896690313602,0.7747830790919593,0.07460909040449074,0.0
0.10164684516277726,0.09540804486806721,0.5425817439456706,0.0
0.046733599504948264,0.5172332105989788,0.7987903268543085,0.0
0.11634743798821212,0.8845294545117505,0.5199708295911021,1.0
0.43960916865925065,0.9581981064769423,0.8937994816749275,0.0
0.6043824687340831,0.4356414322172856,0.27112838326392286,1.0
0.08710056518209429,0.7788452866942915,0.218790262288103,1.0
0.36677996988869854,0.33284684786677654,0.5407929631101821,1.0
0.428709386888895,0.014232218123840148,0.11648537515495096,0.0
0.2743649648041363,0.3072796730541897,0.04795605089453651,0.0
0.7948067587161527,0.06953243650509924,0.0,0.0
0.008905597979894835,0.7805454152985093,0.9096005532996734,0.0
0.37386713340664085,0.7929128960048493,0.9894579618126416,0.0
0.488190333896704,0.00971769061972228,0.7747655078739574,0.0
0.5151947515268562,0.5799861294114942,0.6650846088376442,1.0
0.8833790947691796,0.047159817201812046,0.6169043631591244,0.0
0.4985249946932256,0.4029782299071508,0.6366354643360344,1.0
0.4223408418936688,0.7600729270563301,0.4877905616649604,1.0
0.44560054518651304,0.5206846726614244,0.7186404102950924,0.0
0.6094131614385518,0.7841880002820044,0.15820533707136308,1.0
0.7526019069695926,0.518922044421471,0.8590651747426251,1.0
0.5024494058758686,0.02875791593645135,0.23671095421423055,1.0
0.5340505581596107,0.8832943300978034,0.1937648304078778,1.0
0.4319183943712304,0.2573239421163539,0.841116348819947,0.0
0.5743215547792806,0.9761767267908307,0.48216091602365985,1.0
0.5927470886328452,0.37315123546639734,0.2698832712982367,1.0
0.6398088882504079,0.5148435593234434,0.2659600011998922,1.0
0.2523713982795439,0.9857686160353161,0.46293995063719645,1.0
0.7750924510257357,0.03834800840518686,0.491072155337428,1.0
0.45838142147361016,0.23510572834946075,0.9624996253732534,0.0
0.37248845360203514,0.5777867130015059,0.07650159815405494,0.0
0.8218515088446353,0.2776423510773544,0.024191950197090032,0.0
0.10473272134902047,0.5073684165097416,0.5856047355938385,1.0
0.4662501876057174,0.4677294000698524,0.6542518000279881,0.0
0.21060379667593343,0.7117125576127971,0.10388293657614157,0.0
0.1354110729920953,0.7990864844509662,0.06959031305773969,0.0
0.010765399590844571,0.5785623318991324,0.8626872645408273,0.0
0.466139168580081,0.9465657290441616,0.41115327262323853,1.0
0.5142088241101077,0.3582156050459412,0.4964181864021453,1.0
0.08101614908775152,0.8011990063417516,0.38110728627198576,1.0
0.4136710396036156,0.5155358767940976,0.4653494956998535,1.0
0.03983052560411618,0.17345431238799838,0.9515060813802294,0.0
0.7220126508296297,0.9521179463174161,0.46578399351135125,1.0
0.35771109708587734,0.37299761281305494,0.8862287311896357,0.0
0.6725251000706932,0.782642414479011,0.3399298443063893,1.0
0.6801780379419106,0.33044243261292355,0.33921478187644066,1.0
0.561108602631975,0.4102224204230091,0.5841080116829767,1.0
0.14237883086918748,0.677023719597963,0.6083406214530712,1.0
0.5085315331130662,0.6869677881813399,0.6534138947415242,1.0
0.01609488165954851,0.6199476513271174,0.38097463648005153,1.0
0.8466453611439555,0.3603571185066691,0.20426547058247782,1.0
0.7038934548162572,0.34204672137071235,0.17082500674244833,1.0
0.729282047306374,0.012994772513518497,0.28332602311543825,1.0
0.3341604211650581,0.25900797208779186,0.604190774100005,0.0
0.65944471800653,0.16086441153928552,0.686138601777965,0.0
0.6738982110816083,0.9921813014512633,0.9660710741958625,1.0
0.6259647971247385,0.4991526720627304,0.9990955754692569,1.0
0.07652740369831687,0.9148804019285655,0.2763352882019635,1.0
0.06599314850309371,0.6216367379036589,0.023431851162868323,0.0
0.5003844953778259,0.992708959597273,0.12649090937765725,1.0
0.0396071401943364,0.17860884368586818,0.03584932085296175,0.0
0.15789284488396085,0.26961459063571247,0.8178411973375894,0.0
0.4650080600727764,0.3503661717138636,0.16625823041004228,1.0
0.0853599698772749,0.7878598916950597,0.2939612667331851,1.0
0.31800850267014924,0.160619938468317,0.6624830997501053,0.0
0.364244415971155,0.4864015909511831,0.5681814167886151,1.0
0.35254262318880486,0.7151518898089715,0.7065445020247123,0.0
0.032490032274602884,0.4093135231184336,0.2722001015926121,1.0
0.17176767572293944,0.35191498367137214,0.20664941894094008,1.0
0.0681058288338566,0.957388991867315,0.5801041462321949,1.0
0.6931923454626158,0.230788478357761,0.8793090189470916,0.0
0.6034121215644862,0.131735600579165,0.13702642354364153,1.0
0.5596749925083644,0.9635273909334143,0.2985998441222671,1.0
0.18141861892513902,0.6737383336612045,0.7497839547180044,0.0
0.1982081322010023,0.8528024074991004,0.725121992714804,0.0
0.6749360181683107,0.2838963799867054,0.30267649533288543,1.0
0.5516113260369959,0.9086472955494723,0.5257556195922443,1.0
0.024123504183427825,0.4497329907415824,0.5721187110538384,1.0
0.8987101920831152,0.7675304138141762,0.7670810390087452,1.0
0.33185834327921326,0.25446292004862625,0.7775426363935056,0.0
0.12620351212880798,0.4090750784985984,0.41020319259525223,1.0
0.1014638422326964,0.386441048553676,0.30407520039771924,1.0
0.5751936160868076,0.18008111840377772,0.5178483218405243,1.0
0.5639566158687671,0.6228327855518587,0.27664255523595427,1.0
0.06629361685888936,0.4170830295726895,0.2149329718298609,1.0
0.3038757668641987,0.28425826425285156,0.19161040096607676,0.0
0.4049877049771051,0.07364044333816405,0.13358525585601494,0.0
0.8776325394739877,0.7135497395291138,0.3342467762971285,1.0
0.9327012622293134,0.7376468041502403,0.8608543541932475,1.0
0.4498168329246892,0.2733464926691902,0.1794717105004276,0.0
0.7005969943950152,0.38033065801047244,0.6536784328749811,1.0
0.3790274448174758,0.7398444052385623,0.9189626701443296,0.0
0.8194506333366569,0.13195373115943046,0.5962811394034248,1.0
0.1521576336791169,0.9947206885597699,0.33406748669240655,1.0
0.6822118423039906,0.09445992960246564,0.7320950467926949,0.0
0.09554623393498583,0.23627688324262558,0.36911550127454307,0.0
0.33856750926463314,0.29234178062520255,0.9815097977240389,0.0
0.42427490604690954,0.6671787809634906,0.3823722030884723,1.0
0.094559309198784,0.19787704366517703,0.7318657716040571,0.0
0.877118671834075,0.043879063071415605,0.568031245610982,1.0
0.741704795897845,0.09548448733706057,0.3904333506693246,1.0
0.14892142487839727,0.6174575771353946,0.6582487267672036,0.0
0.5767087680464307,0.05726848902979532,0.38380313351801265,1.0
0.26528762654104343,0.7188271605862397,0.9445781732743238,0.0
0.45543934998147134,0.32980077965256355,0.6423307297185317,0.0
0.7384369186573824,0.35471626000796797,0.500269538307615,1.0
0.3416414304150538,0.7060685199628068,0.29225826235604163,1.0
0.8901243855496039,0.08177940089116607,0.4685970225721411,1.0
0.405885060481169,0.612607051152699,0.5113714983008425,1.0
0.8818946201727841,0.8464752907255988,0.3970415146533455,1.0
0.12390989159050352,0.7358003941040896,0.4685403563429284,1.0
0.0854185712829926,0.48676865042417816,0.01824852562812866,0.0
0.4689714780813912,0.7492827354759968,0.0582192402014882,0.0
0.36783656639032525,0.5679976940846823,0.8656589536632014,0.0
0.45562597097308205,0.9494357631180722,0.466418517244761,1.0
