capital,monthly_savings,age,good_partner
0.8356077600652865,0.7512173510438163,0.14985719351985927,1.0
0.6368052051095354,0.924679181484885,0.6363140786352254,1.0
0.10033607806235158,0.7283830481636637,0.07295170065679958,0.0
0.6068555918287616,0.40024616917996747,1.0,1.0
0.40687406094707684,0.19023775278061722,0.6523596374515882,0.0
0.6639922288058998,0.6635663644151267,0.551573474726079,1.0
0.1753978168099584,0.9592125204135672,0.3716842577194135,1.0
0.12320036079584662,0.5859418730344449,0.7323920906354121,0.0
0.7887253762385319,0.5993848076731337,0.5062341551294697,1.0
0.5148831446955164,0.029597074643372086,0.2551655765184608,1.0
0.17385948475715693,0.39355673569238603,0.541942658958146,1.0
0.11297906328550593,0.5933688142595621,0.5775797512062903,1.0
0.1832002134008916,0.33103166455730315,0.6171648848057123,0.0
0.49957344452136876,0.9266419549908663,0.9874563643311295,1.0
0.3003168010550903,0.07964716703797428,0.3367070592685604,0.0
0.32453050726947136,0.6549163117888076,0.3002157133928925,1.0
0.03453839477964884,0.047147052633754405,0.3733132839274469,0.0
0.0598432916384276,0.5381471836644937,0.42158098433323266,1.0
0.4597218063848154,0.10189488179624986,0.6233423947253517,0.0
0.5612381364542575,0.8212604492354644,0.6239104699715988,1.0
0.2007699342839481,0.832694724282392,0.7233618947615629,0.0
0.32228494935224744,0.9932784306714767,0.6410629347204744,0.0
0.28326491231796447,0.2229548678507853,0.7134491137696155,0.0
0.851963162237969,0.29501482322326156,0.001916469569111626,0.0
0.004534007987637159,0.5223371578479078,0.4885183471229345,1.0
0.7500397122302856,0.09872823507093233,0.37814817019501046,1.0
0.49561693311771854,0.12541760649753356,0.19235353921552703,1.0
0.8183651877492867,0.016474229966262466,0.5648911833569081,1.0
0.6624908515841018,0.6255375122252633,0.10492634986334098,1.0
0.1893066283559359,0.9119192687623304,0.6109075241459899,1.0
0.13623310920923493,0.9816496403972523,0.6970610747363174,0.0
0.741744985666859,0.6872340878415151,0.1323484587041239,1.0
0.8995014317511429,0.026070664948101528,0.05494396963780924,0.0
0.9124314226059187,0.6148830026064862,0.7205469794304661,1.0
0.7333196987530977,0.8579095790586564,0.16293242602604563,1.0
0.44640172170336373,0.7877263227976294,0.9153031979193755,0.0
0.01563880425462991,0.8183296662511785,0.6409592976150545,0.0
0.4096938748796509,0.6588181099879779,0.09969846824526384,0.0
0.9933415225161184,0.8946658318182302,0.7257020156320242,1.0
0.7570222718165727,0.3587187679929101,0.25272699149729144,1.0
0.49854317716655333,0.4342586739350153,0.023381508602272658,1.0
0.7432754046828844,0.9082575267950262,0.101242632091642,1.0
0.9641804805018616,0.4106987219658959,0.7218756481979055,1.0
0.8143124583195411,0.2957002729524076,0.9995257913017612,0.0
0.11198765698153458,0.9340088807317752,0.014677585972682152,0.0
0.7568612528010997,0.788292470903285,0.05317817159340226,1.0
0.7599827153644377,0.08625689312463798,0.19551710033307856,1.0
0.31527575135089003,0.8303680190955495,0.4124162986130114,1.0
0.582374210855246,0.3123156260943431,0.19065922325410872,1.0
0.06485829070574518,0.18295047238698317,0.3986584064578771,0.0
0.27329792194900515,0.5667251458143567,0.8697942873252295,0.0
0.14469977336049164,0.16640540596094425,0.10429785668604577,0.0
0.9022536509233748,0.03756725462033016,0.37936533271972606,1.0
0.681143662788392,0.8764838014043101,0.11810346088227967,1.0
0.9981526778764727,0.8796962516539488,0.18083951233247153,1.0
0.8967569866505641,0.9669096487990599,0.10776079556136928,1.0
0.21723373125273754,0.5162373764467195,0.5441836118784905,1.0
0.8697124573577308,0.6549260585091381,0.5245097088844646,1.0
0.10314287568918114,0.562709039798871,0.6342956778324349,0.0
0.04906361844948043,0.08532464410886155,0.4282741505181074,0.0
0.024570687706707797,0.16043293055786334,0.4635877392204833,0.0
0.6486653237071277,0.6663749645159142,0.6210802949580343,1.0
0.8833110180063964,0.5113119446919803,0.4604803481429202,1.0
0.2771066106102447,0.3863843599564766,0.43576435153115817,1.0
0.10364070004063237,0.5057887492375637,0.5901344046012594,1.0
0.2818937535800472,0.2989253132836811,0.5447104366137134,0.0
0.9970954492642693,0.2143138413915223,0.09101164240783109,0.0
0.39692759911642245,0.5360279777786827,0.5654955508502508,1.0
0.3267357127399104,0.4250524133349542,0.29296710035745893,1.0
0.4985609629564415,0.8475093397785455,0.27471945065589154,1.0
0.827464468634914,0.7731124124848683,0.4891197357785391,1.0
0.44398498029469735,0.7348199411983306,0.5288678999902457,1.0
0.24027121840362395,0.4573865581478253,0.3384251165960484,1.0
0.08899453485205225,0.4206342611576241,0.36700940924289277,1.0
0.858391713918898,0.816407244944924,0.667989974461634,1.0
0.9494258467181718,0.3250423517095464,0.2511175570746777,1.0
0.23601402991324374,0.5244820210655736,0.21929427520780487,1.0
0.9011944331219023,0.7798462496889125,0.26824068551867963,1.0
0.7664721725889743,0.5860067387782557,0.4637553292745542,1.0
0.037336380560118676,0.8524726927734441,0.4193600340221992,1.0
0.007992789691152151,0.8401158416984436,0.3912561718929057,1.0
0.9716848284261093,0.7606314804379702,0.5956955596240591,1.0
0.14401198994435097,0.0858143179055808,0.7140280083349092,0.0
0.3854125858115481,0.4398709401332989,0.668349424920387,0.0
0.20586019175599715,0.27273675898481486,0.5352359533227923,0.0
0.5316966901515151,0.23828946285705208,0.8429922696874973,0.0
0.5145322025320229,0.1010608604762768,0.9944461440331276,0.0
0.16145385940976453,0.07092979705695619,0.2816129255940224,0.0
0.5018360973126712,0.6495288846606084,0.3119900859305786,1.0
0.23582737895905703,0.14429452022813116,0.32860179587641736,0.0
0.23976352577534993,0.9507283229780585,0.5917210040744512,1.0
0.8757410292264861,0.9520051018557674,0.46262211288358296,1.0
0.39573496034782923,0.7761137262434067,0.9311327347164045,0.0
0.12508317748172101,0.7448389609013755,0.6093403972454602,1.0
0.9247388630466046,0.40853412546015117,0.5042043383630729,1.0
0.44050907990999666,0.9582982804315736,0.676342339415472,0.0
0.5530090881919074,0.7545915072155766,0.07126207837906146,1.0
0.9424298524828618,0.5819071573177292,0.48283499698112603,1.0
0.301133768797862,0.3946079494184183,0.2029625678976293,1.0
0.1568938963747613,0.07228279993295887,0.905437828642044,0.0
0.15938760525228465,0.6939650498055318,0.467110782050423,1.0
0.23652099414639155,0.41202080744914016,0.8686738498572858,0.0
0.9783657126361633,0.08502221759209269,0.648744895788843,0.0
0.7767617735371845,0.7667633062681063,0.6296054942333171,1.0
0.4476969612638591,0.06254334758117391,0.0808538345940017,0.0
0.14698169078371962,0.35160671427751927,0.9699585057870684,0.0
0.7458547890902305,0.7148828606589088,0.8241146358008142,1.0
0.574814252952469,0.4414132762376926,0.08182122922828956,1.0
0.6507495890276437,0.9636567577075017,0.9160963042556639,1.0
0.3451380966940415,0.6215804942300079,0.585438614947619,1.0
0.3262464134946502,0.07355181729663378,0.3565152939381078,0.0
0.9646900067311285,0.1930502139528303,0.5247659874053763,1.0
0.597026005914061,0.09700470917242535,0.7670691955781227,0.0
0.6667830571217489,0.68485806498763,0.5214321805547771,1.0
0.3417188863434736,0.636887736499453,0.9908695634619006,0.0
0.8414054736322267,0.49711860498050015,0.5640177455372956,1.0
0.6704428030628421,0.5979608856836178,0.24297778797663283,1.0
0.3808240516823758,0.6028427834491934,0.16437582152352004,1.0
0.40151933895331476,0.7361537523701674,0.9584611987101747,0.0
0.3944984456916615,0.6094000386017414,0.042579576715004466,0.0
0.9723862852695119,0.7465029864577848,0.8351371904355948,1.0
0.26944077006831146,0.8896245393645167,0.17394735557374758,1.0
0.7587295395402741,0.807404445859041,0.0522408941746132,1.0
0.19322796525130587,0.18299336185938062,0.3511625612021766,0.0
0.9001021970788774,0.6439046430848445,0.7259275167778678,1.0
0.4202322742051623,0.1827207877465007,0.17749915206713934,0.0
0.5116297558945803,0.6579404793130381,0.0883899317766497,1.0
0.6483539151056855,0.028697642375133607,0.6045754795012243,1.0
0.16364160587995658,0.3878406387374776,0.8324479687569725,0.0
0.39566465054539635,0.9855548711808032,0.45656864653292106,1.0
0.34197442540117257,0.9452561414910261,0.8603374467323069,0.0
0.8860128516799612,0.9438982240244566,0.40826633439702303,1.0
0.2697822528436627,0.18000906514431644,0.020508810938009686,0.0
0.33508726567230845,0.3620053583704332,0.16881566112190224,1.0
0.7227526717054188,0.4685954152093455,0.9930022447345624,1.0
0.6533960598636789,0.3858811435024486,0.46695629997487215,1.0
0.4198258937998314,0.5890486222503653,0.9343875035419931,0.0
0.4893915003790125,0.11201396859524605,0.17340116156735105,0.0
0.5907437713792023,0.3040607760623336,0.8031283983299298,0.0
0.8685339375926965,0.7581277548180408,0.5692265373603465,1.0
0.3170145378898719,0.7915203791450254,0.7642963964234037,0.0
0.2880149391201365,0.25382076931524644,0.5039161173767929,0.0
0.6710854825912487,0.2029547992978937,0.24994997583816314,1.0
0.3900089102432063,0.36748928296929123,0.4393220878883095,1.0
0.6134872428226312,0.28720143819517957,0.6678694337280388,0.0
0.32796163134272216,0.13569294365323425,0.2385428388042593,0.0
0.4677454246285164,0.6692379658933009,0.1873599918156408,1.0
0.6661034015309786,0.20006531173248263,0.7821205708109312,0.0
0.7551663061078854,0.8400635427844599,0.994911163461622,1.0
0.7013454850175257,0.48054749112029543,0.27702232606728416,1.0
0.9853780208853293,0.33878897286195664,0.6586916881830851,1.0
0.24960757793080446,0.5391899195180027,0.2526071894918984,1.0
0.7327653449703397,0.8683045630464402,0.016852427587898924,1.0
0.2164341612434166,0.7551408711185575,0.9405901235889677,0.0
0.6003240283684061,0.2504114096792692,0.7232684122068286,0.0
0.7468191483642616,0.5532817780405492,0.11019808118858135,1.0
0.5357858407715702,0.6559911480309775,0.7588383601019023,1.0
0.20960450816138695,0.8576501965948966,0.9127327827110804,0.0
0.7527733247735122,0.4139342287389041,0.6347091621732324,1.0
0.9529535466700898,0.12382285537949837,0.06179079604227016,0.0
0.19754696155812781,0.37770367895005963,0.4135550232415342,1.0
0.41947314128596486,0.26536832652931736,0.8384223624837749,0.0
0.751941076992716,0.4758755159349108,0.9476162448248624,1.0
0.8648901593669126,0.4478674859516846,0.9884986404811094,1.0
0.4609054789160961,0.4212375560386186,0.5559962315886642,1.0
0.6293658711750051,0.2687479065267223,0.011663237259911294,0.0
0.18031272090958153,0.43584285530447137,0.8551230294589134,0.0
0.13226397652990024,0.7167656343878518,0.5586580976361383,1.0
0.5607954779082762,0.17042854307145902,0.17102986631955264,1.0
0.9747611304764952,0.9035121266606126,0.22959403023427286,1.0
0.6246551026323298,0.34364875314838855,0.44397233865003277,1.0
0.7377227074635299,0.4276129143951953,0.15047138802368393,1.0
0.8983183260686716,0.24356090790743187,0.7680154896347882,0.0
0.04245201366531219,0.36390051725061134,0.5607718662278564,1.0
0.22520382684818266,0.5324487126520511,0.9849006214599267,0.0
0.6470246455473639,0.8157959413879232,0.09958750400349191,1.0
0.7857130795359254,0.5960959420846202,0.19556414050309254,1.0
0.5018359666832743,0.49568698315049387,0.646363773601884,1.0
0.005098935613691648,0.27425145938862067,0.9151583581547477,0.0
0.12397460758984137,0.6052356989717478,0.5934198498870469,1.0
0.01619791230501756,0.7624239735260258,0.13778066055490182,1.0
0.22982800628178135,0.06821278157908446,0.2602298000372755,0.0
0.7076255443136915,0.4467458637320514,0.7428967124168692,1.0
0.27307869692062914,0.4960228583248871,0.9933838065774889,0.0
0.8727489343752923,0.7525751967366763,0.2242298191777587,1.0
0.31388154322903805,0.3406548082446218,0.8209627180174878,0.0
0.02419876945559113,0.44585960899386196,0.8787808702047399,0.0
0.24356160480067457,0.5952719392286275,0.013137691118869232,0.0
0.5041669954572134,0.6486960619599731,0.8217228512603144,1.0
0.3009261544917448,0.9054548736360778,0.00029190920289921,0.0
0.6459706355045158,0.5348610422737885,0.49400742486314114,1.0
0.022622622483109787,0.021190712443336895,0.30636743096078434,0.0
0.6330896178000204,0.6188000281495031,0.20516654917589158,1.0
0.3417444438214436,0.47290225716868245,0.8900501460759888,0.0
0.020441961355475873,0.549035800770602,0.08975714045643955,0.0
0.9142097798436337,0.4460887754712332,0.019968366386031586,1.0
0.9479669880278331,0.04724999308178128,0.02836991965722159,0.0
0.5253752383055901,0.28217683913747216,0.710360388197458,0.0
0.8580966300671036,0.2065335008499488,0.9312304305618823,0.0
0.44871482657326356,0.7667155485546555,0.7769624158242343,0.0
0.8812544140938207,1.0,0.9297795390873785,1.0
0.006739475179105715,0.7962878840043103,0.6258761496154118,0.0
0.8045990161738389,0.942861425407611,0.06303493979257202,1.0
0.826792587079814,0.10174959714475171,0.1418591037551901,1.0
0.3240424724318283,0.19292091384978688,0.6753820878371588,0.0
0.97554195770579,0.8966308333728723,0.9295247493347953,1.0
0.9957543060701586,0.7496432251806614,0.5019968305385166,1.0
0.33981676332582694,0.24107434507724182,0.9629375375836733,0.0
0.42906008933251527,0.20708390162178886,0.7405713579703179,0.0
0.5357797585937499,0.3847731159876458,0.7846292917515107,1.0
0.41248949581616484,0.44018354294404843,0.2941254079788266,1.0
0.17758188603911199,0.3231439350212683,0.5574071218395314,0.0
0.8045776089697133,0.3688193046365409,0.24308704042904108,1.0
0.6979967462643786,0.4690492991936506,0.7210576569090209,1.0
0.6259288576596295,0.9794792337390335,0.4182160448444162,1.0
0.06050274015296416,0.8703560178880764,0.7747409485639197,0.0
0.6010096082886773,0.6666210588199212,0.7725235782854661,1.0
0.4874266945857239,0.9379623088054283,0.7267469097628028,0.0
0.5515099407344709,0.8238513049197426,0.8754548270748853,1.0
0.9737137778390097,0.6183094837034424,0.23671394999410317,1.0
0.7759052253389145,0.2560105283283129,0.46268608868570116,1.0
0.14501808897453836,0.7138921079225908,0.9472787441246013,0.0
0.7318499311549531,0.41691823160115205,0.8041251493544107,1.0
0.04419057221688061,0.509083561737608,0.8210096460848821,0.0
0.20416235900161614,0.035427801806046356,0.34657488962778377,0.0
0.4814173109852373,0.08420920001265564,0.4499842047293213,0.0
0.35058904184023404,0.9597475127857149,0.9682496087593698,0.0
0.005002005836456628,0.21894817795710006,0.014176499148956133,0.0
0.16959893743852886,0.5012052763923047,0.8687095620172518,0.0
0.8461847694163287,0.15456087575539876,0.6797319383625685,0.0
0.25288065689742834,0.9748164928629,0.9305987709086466,0.0
0.04415441726192463,0.7635557788546948,0.9736094971820448,0.0
0.41368188478367335,0.6185401619774699,0.8673595621695516,0.0
0.37191202423460756,0.5716022368299775,0.3747981916836544,1.0
0.7742308316712102,0.7345965591386259,0.18088695865263782,1.0
0.3562486606850379,0.029648915586697504,0.3428517602782648,0.0
0.3181037344350141,0.02004568693426727,0.717513366140214,0.0
0.36644870957877035,0.9285777986406273,0.4550775286363189,1.0
0.36780147098209337,0.7123191301703988,0.8042043553263203,0.0
0.14974139186869506,0.20014919934580014,0.6927113068025021,0.0
0.7711934798248341,0.4774062996421591,0.5949524516748335,1.0
0.7117765505089451,0.08372914258671953,0.5096230011505121,1.0
0.9331461510614558,0.16597534821122484,0.8189926342939634,0.0
0.4410600300473974,0.8117739811444634,0.5052097619855317,1.0
0.28557650429857956,0.10157958640115058,0.8793156416114636,0.0
0.017042171369261467,0.17005770313835686,0.5509570241752323,0.0
0.2798883615055221,0.31312847821490775,0.8677749384444092,0.0
0.2950811340565925,0.6427231014548753,0.6150893241398392,0.0
0.23485639225082597,0.0790388663956496,0.4971606543318065,0.0
0.6233768886254915,0.8167756386070008,0.533925696483693,1.0
0.6018751878427693,0.11734834864188805,0.07408631152235097,0.0
0.38974765485282964,0.8911771202333917,0.3904884440540321,1.0
0.54047635920616,0.8057495561887951,0.9388155015808263,1.0
0.7274735575464565,0.8297368125392575,0.9529550275959074,1.0
0.75934034069484,0.3638728908369729,0.2975052386624894,1.0
0.971495057697922,0.9585373037036082,0.3591247130157428,1.0
0.28411993087498494,0.8981519827905748,0.285904349170261,1.0
0.3854182130351926,0.9786051100280128,0.7839959944912623,0.0
0.7677480352149827,0.08292792928358196,0.08829136295065665,0.0
0.4046744504213931,0.05819201670349608,0.6213179604389174,0.0
0.3786310797682313,0.14952548366692317,0.39568704440407065,0.0
0.9094336869990634,0.7593605315885151,0.4593055932223429,1.0
0.1556869104256236,0.8193707207394085,0.2781896799069426,1.0
0.6947712429153885,0.47096478604648634,0.5263261763851186,1.0
0.6469699943967631,0.880450956956067,0.9587739762060807,1.0
0.304118004107468,0.8182627366254906,0.8032722887825811,0.0
0.7743957254492818,0.5705691177894264,0.30760444908711804,1.0
0.8566657039052877,0.7539337951840601,0.046539054265573275,1.0
0.6871313244941556,0.7119158337119625,0.24544181290865366,1.0
0.7888807166590697,0.0432984849983494,0.9620294979676088,0.0
0.26950877769367626,0.3640810249129356,0.7410062633113902,0.0
0.3621919005431088,0.26056637428842766,0.7376887575502444,0.0
0.032697699950620204,0.6190859315396461,0.3566408187166778,1.0
0.7380733285200864,0.40340023811095044,0.5530699088452438,1.0
0.2763833401030662,0.24021829748238085,0.05119797318517448,0.0
0.6571947264788142,0.13186450902672986,0.1381660204097566,1.0
0.15225634798403595,0.709582976809036,0.724070910699169,0.0
0.26954335060383117,0.0,0.2513992261842619,0.0
0.3227905914007597,0.7657516458858994,0.12049327004178637,0.0
0.8470876924252922,0.11882769982886221,0.898718197323167,0.0
0.3019516311221088,0.48917888872050136,0.8035199392160307,0.0
0.5556722780387356,0.912875020346743,0.017739319566337453,1.0
0.003716178003916601,0.4437448499214535,0.5434976610378173,1.0
0.8713927382019145,0.298945496512213,0.9249270657572041,0.0
0.7173361275001559,0.2928692584424406,0.6334810413649306,0.0
0.7404201867604815,0.22121259385689768,0.3987418138188669,1.0
0.9323241905773613,0.552618910565254,0.42300628365928,1.0
0.7589260250111153,0.44980775379433624,0.27464303161826303,1.0
0.41605337482361393,0.5276694800410124,0.9954245435237478,0.0
0.4199227971813214,0.7746470993031127,0.49841150054333455,1.0
0.40956263757872297,0.32671914922295087,0.7933555824364696,0.0
0.9623026846911745,0.2513033683375979,0.7757222698166075,0.0
0.09673097145132893,0.5695827974303042,0.4085270251323318,1.0
0.8050687034549976,0.1758313022895211,0.30405702290922915,1.0
0.8965789948574013,0.8371217250350481,0.9485390500613012,1.0
0.9511130981299093,0.998547609225956,0.7861124850694693,1.0
0.9632949566791341,0.0819115618874492,0.5675809548771974,1.0
0.7996689382742361,0.3762982881764902,0.05367286529885154,1.0
0.2543768690932355,0.03468088781490724,0.5566484961964164,0.0
0.3356887921740192,0.3637974564978813,0.7776162552042915,0.0
0.28173332616692426,0.7230866264922332,0.16487117548654137,1.0
0.6849816844065059,0.0796005160777313,0.6131308955929072,1.0
0.026293009240192452,0.022213202714051555,0.349570227313449,0.0
0.29370856889227115,0.47370854030205684,0.5423244142898024,1.0
0.6419067998285182,0.5443374411892647,0.2320373379365191,1.0
0.870474800564079,0.7683549503254499,0.7252752547408802,1.0
0.932977662594836,0.47772899556315623,0.7450973064557429,1.0
0.4789611745151584,0.9092144858964583,0.10744594141627196,0.0
0.9165488475820213,0.46332274265121925,0.3136039397184494,1.0
0.2734026253405742,0.14112786453139475,0.8722336944880984,0.0
0.9309305744690327,0.024626341515117705,0.41026995457174453,1.0
0.0015041801705660428,0.2848661333387101,0.7340570671563175,0.0
0.24288651475756878,0.33261693858029223,0.3461490693570244,1.0
0.8707441566280556,0.9684966416043719,0.11187412885159714,1.0
0.6806421240044678,0.2876144467446601,0.9286652882670394,0.0
0.3746150815788978,0.11287183012205088,0.31255380546813644,0.0
0.3759394083764785,0.30858571852811517,0.17072433690338473,0.0
0.3683442221828995,0.25838120459370906,0.07460388747963898,0.0
0.8901006869933622,0.5946836108297165,0.4070863950974903,1.0
0.8640188694575173,0.895464385412383,0.10798505750482257,1.0
0.88536182829642,0.8728507599810095,0.6718724259558306,1.0
0.6831360998101702,0.43228603727360443,0.5783914300384185,1.0
0.32288150381112896,0.8379459463021123,0.6643858487381072,0.0
0.6484169852153177,0.4546336075716053,0.7512757919615619,1.0
0.11980872142488921,0.4726552618839904,0.15495473414038563,1.0
0.6950185030022374,0.3000611464679163,0.7973892992869641,0.0
0.09543129020369147,0.7352483429865276,0.11730060228010283,0.0
0.400022973586279,0.7491157404928787,0.6509394843822413,0.0
0.3897952099928525,0.7311096347421827,0.8476371009922652,0.0
0.29629695216049323,0.6961147779893837,0.1683230206539779,1.0
0.655484232951871,0.013373279673135369,0.22571020549340412,1.0
0.6093680549785515,0.7000523803683937,0.7897273227475505,1.0
0.582426838945469,0.15050582425515205,0.8279933604005405,0.0
0.9539124105881558,0.7145681366003032,0.6881422262365501,1.0
0.9434580886981616,0.29184450364290887,0.5558205181706141,1.0
